,uid,nprocs,run_time,exe,POSIX_agg_perf_by_slowest,POSIX_TOTAL_FILES,POSIX_READ_ONLY_FILES,POSIX_WRITE_ONLY_FILES,POSIX_READ_WRITE_FILES,POSIX_UNIQUE_FILES,POSIX_SHARE_FILES,POSIX_OPENS,POSIX_FILENOS,POSIX_DUPS,POSIX_READS,POSIX_WRITES,POSIX_SEEKS,POSIX_STATS,POSIX_MMAPS,POSIX_FSYNCS,POSIX_FDSYNCS,POSIX_RENAME_SOURCES,POSIX_RENAME_TARGETS,POSIX_RENAMED_FROM,POSIX_MODE,POSIX_BYTES_READ,POSIX_BYTES_WRITTEN,POSIX_MAX_BYTE_READ,POSIX_MAX_BYTE_WRITTEN,POSIX_CONSEC_READS,POSIX_CONSEC_WRITES,POSIX_SEQ_READS,POSIX_SEQ_WRITES,POSIX_RW_SWITCHES,POSIX_MEM_NOT_ALIGNED,POSIX_MEM_ALIGNMENT,POSIX_FILE_NOT_ALIGNED,POSIX_FILE_ALIGNMENT,POSIX_MAX_READ_TIME_SIZE,POSIX_MAX_WRITE_TIME_SIZE,POSIX_SIZE_READ_0_100,POSIX_SIZE_READ_100_1K,POSIX_SIZE_READ_1K_10K,POSIX_SIZE_READ_10K_100K,POSIX_SIZE_READ_100K_1M,POSIX_SIZE_READ_1M_4M,POSIX_SIZE_READ_4M_10M,POSIX_SIZE_READ_10M_100M,POSIX_SIZE_READ_100M_1G,POSIX_SIZE_READ_1G_PLUS,POSIX_SIZE_WRITE_0_100,POSIX_SIZE_WRITE_100_1K,POSIX_SIZE_WRITE_1K_10K,POSIX_SIZE_WRITE_10K_100K,POSIX_SIZE_WRITE_100K_1M,POSIX_SIZE_WRITE_1M_4M,POSIX_SIZE_WRITE_4M_10M,POSIX_SIZE_WRITE_10M_100M,POSIX_SIZE_WRITE_100M_1G,POSIX_SIZE_WRITE_1G_PLUS,POSIX_STRIDE1_STRIDE,POSIX_STRIDE2_STRIDE,POSIX_STRIDE3_STRIDE,POSIX_STRIDE4_STRIDE,POSIX_STRIDE1_COUNT,POSIX_STRIDE2_COUNT,POSIX_STRIDE3_COUNT,POSIX_STRIDE4_COUNT,POSIX_ACCESS1_ACCESS,POSIX_ACCESS2_ACCESS,POSIX_ACCESS3_ACCESS,POSIX_ACCESS4_ACCESS,POSIX_ACCESS1_COUNT,POSIX_ACCESS2_COUNT,POSIX_ACCESS3_COUNT,POSIX_ACCESS4_COUNT,POSIX_FASTEST_RANK,POSIX_FASTEST_RANK_BYTES,POSIX_SLOWEST_RANK,POSIX_SLOWEST_RANK_BYTES
28,10872,1,0.010904788970947266,/thfs3/home/testpdl1/miniforge3/envs/torch2/bin/python -u bert_train.py ,8.756756756756756,1,0,1,0,1,0,1.0,1.0,0.0,0.0,11.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,161.0,0.0,10.0,0.0,10.0,0.0,0.0,8.0,0.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,16.0,27.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
29,10872,1,19.22032117843628,/thfs3/home/testpdl1/llama/llama.cpp.dsp/./build/bin/main -m /thfs3/home/testpdl1/llama/ggml.gguf -p What is Love? Love can be: -n 16 -t 4 -e ,503.3686342006682,1,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1242943.0,0.0,1242942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1048576.0,1242943.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1242943.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,10803,64,772.0882937908173,/thfs3/home/stu2/vasp-6.3.2-gcc9.3.0-mpi-x/vasp ,268.26739477244854,17,4,9,2,11,6,1688.0,0.0,0.0,22153.0,33917.0,1330.0,3686.0,-17.0,0.0,0.0,0.0,0.0,0.0,5694.0,1096872629.0,1063373236.0,1016411478.0,1063365001.0,19228.0,33901.0,20489.0,33905.0,2.0,0.0,136.0,54321.0,17825792.0,156750.0,644556.0,1986.0,0.0,18403.0,0.0,1764.0,0.0,0.0,0.0,0.0,0.0,379.0,378.0,31626.0,6.0,1528.0,0.0,0.0,0.0,0.0,0.0,608.0,560.0,552.0,481104.0,375.0,375.0,375.0,69.0,670880.0,656964.0,634727.0,633067.0,40033.0,10092.0,409.0,385.0,63.0,1553935.0,73.0,2010853753.0
31,10803,64,852.8154826164246,/thfs3/home/stu2/vasp-6.3.2-gcc9.3.0-mpi-x/vasp ,283.1821549035655,17,4,9,2,11,6,1688.0,0.0,0.0,22153.0,33545.0,1330.0,3686.0,-17.0,0.0,0.0,0.0,0.0,0.0,5694.0,1096872629.0,1066306791.0,1016411478.0,1066298556.0,19228.0,33529.0,20489.0,33533.0,2.0,0.0,136.0,53948.0,17825792.0,156750.0,646795.0,1986.0,0.0,18403.0,0.0,1764.0,0.0,0.0,0.0,0.0,0.0,4.0,1128.0,30879.0,6.0,1528.0,0.0,0.0,0.0,0.0,0.0,608.0,560.0,552.0,481104.0,375.0,375.0,375.0,69.0,673103.0,659316.0,637378.0,635523.0,40034.0,10091.0,409.0,384.0,93.0,1553935.0,110.0,2013777113.0
32,10872,1,19.54021120071411,/thfs3/home/testpdl1/llama/llama.cpp.dsp/./build/bin/main -m /thfs3/home/testpdl1/llama/ggml.gguf -p What is Love? Love can be: -n 16 -t 4 -e ,194.24217794436774,1,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1230767.0,0.0,1230766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1048576.0,1230767.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230767.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,10872,1,26.99894642829895,/thfs3/home/testpdl1/llama/llama.cpp.dsp/./build/bin/main -m /thfs3/home/testpdl1/llama/ggml.gguf -p What is Love? Love can be: -n 32 -t 4 -e ,645.5170085692029,1,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1242943.0,0.0,1242942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1048576.0,1242943.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1242943.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,10803,64,878.1528661251068,/thfs3/home/stu2/vasp-6.3.2-gcc9.3.0-mpi-x/vasp ,273.1191993304734,17,4,9,2,11,6,1688.0,0.0,0.0,22153.0,33543.0,1330.0,3686.0,-17.0,0.0,0.0,0.0,0.0,0.0,5694.0,1096872629.0,1062457810.0,1016411478.0,1062449575.0,19228.0,33527.0,20489.0,33531.0,2.0,0.0,136.0,53947.0,17825792.0,148559.0,644729.0,1986.0,0.0,18403.0,0.0,1764.0,0.0,0.0,0.0,0.0,0.0,4.0,1128.0,30877.0,6.0,1528.0,0.0,0.0,0.0,0.0,0.0,608.0,560.0,552.0,481104.0,375.0,375.0,375.0,69.0,670373.0,656772.0,634903.0,633135.0,40034.0,10093.0,409.0,385.0,73.0,1553935.0,87.0,2009935673.0
35,10872,1,0.01070404052734375,/thfs3/home/testpdl1/miniforge3/envs/torch2/bin/python -u bert_train.py ,8.20253164556962,1,0,1,0,1,0,1.0,1.0,0.0,0.0,11.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,161.0,0.0,10.0,0.0,10.0,0.0,0.0,8.0,0.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,16.0,27.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
36,10872,1,19.19107937812805,/thfs3/home/testpdl1/llama/llama.cpp.dsp/./build/bin/main -m /thfs3/home/testpdl1/llama/ggml.gguf -p What is Love? Love can be: -n 16 -t 4 -e ,176.39154190023416,1,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1242943.0,0.0,1242942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1048576.0,1242943.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1242943.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,10872,1,0.01105952262878418,/thfs3/home/testpdl1/miniforge3/envs/torch2/bin/python -u bert_train.py ,12.96,1,0,1,0,1,0,1.0,1.0,0.0,0.0,11.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,161.0,0.0,10.0,0.0,10.0,0.0,0.0,8.0,0.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,16.0,27.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
38,10872,1,39.73281741142273,/thfs3/home/testpdl1/llama/llama.cpp.dsp/./build/bin/main -m /thfs3/home/testpdl1/llama/ggml.gguf -p What is Love? Love can be: -n 16 -t 4 -e ,178.25577521906004,1,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1230767.0,0.0,1230766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1048576.0,1230767.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230767.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,10872,1,53.349955558776855,/thfs3/home/testpdl1/miniforge3/envs/torch=2.1/bin/python3 convert.py models/7B/ ,403.36701209837184,454,207,2,0,454,0,294.0,84.0,3.0,1443.0,624.0,3498.0,865.0,-454.0,0.0,0.0,0.0,0.0,0.0,438.0,16079639868.0,808022.0,13481859667.0,808020.0,490.0,622.0,928.0,622.0,0.0,220.0,3632.0,1236.0,472907773.0,8622979.0,133.0,212.0,19.0,137.0,107.0,4.0,738.0,0.0,224.0,2.0,0.0,39.0,583.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,434128256.0,492848512.0,400590208.0,467682688.0,7.0,6.0,5.0,4.0,9346789.0,33571929.0,88080526.0,29360243.0,1295.0,213.0,174.0,112.0,0.0,0.0,0.0,0.0
40,10872,1,0.03325676918029785,/thfs3/home/testpdl1/miniforge3/envs/torch2/bin/python -c import sys;print(sys.path) ,9.671641791044776,1,0,1,0,1,0,1.0,1.0,0.0,0.0,11.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,161.0,0.0,10.0,0.0,10.0,0.0,0.0,8.0,0.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,16.0,27.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
41,10803,64,920.1397609710693,/thfs3/home/stu2/vasp-6.3.2-gcc9.3.0-mpi-x/vasp ,260.9762775075726,17,4,9,2,11,6,1688.0,0.0,0.0,22153.0,33919.0,1330.0,3686.0,-17.0,0.0,0.0,0.0,0.0,0.0,5694.0,1096872629.0,1064151354.0,1016411478.0,1064143119.0,19228.0,33903.0,20489.0,33907.0,2.0,0.0,136.0,54323.0,17825792.0,156750.0,644857.0,1986.0,0.0,18403.0,0.0,1764.0,0.0,0.0,0.0,0.0,0.0,379.0,753.0,31253.0,6.0,1528.0,0.0,0.0,0.0,0.0,0.0,608.0,560.0,552.0,481104.0,375.0,375.0,375.0,69.0,671485.0,657796.0,635346.0,633691.0,40034.0,10092.0,408.0,384.0,111.0,1553935.0,44.0,2011626873.0
42,10872,1,0.010807991027832031,/thfs3/home/testpdl1/miniforge3/envs/torch2/bin/python -c import sys;print(sys.path) ,12.461538461538462,1,0,1,0,1,0,1.0,1.0,0.0,0.0,11.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,161.0,0.0,10.0,0.0,10.0,0.0,0.0,8.0,0.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,16.0,27.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
43,10872,1,19.98117232322693,/thfs3/home/testpdl1/llama/llama.cpp.dsp/./build/bin/main -m /thfs3/home/testpdl1/llama/ggml.gguf -p What is Love? Love can be: -n 16 -t 4 -e ,475.22194609061364,1,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1242943.0,0.0,1242942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1048576.0,1242943.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1242943.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,10872,1,0.010537147521972656,/thfs3/home/testpdl1/miniforge3/envs/torch2/bin/python -u bert_train.py ,10.983050847457626,1,0,1,0,1,0,1.0,1.0,0.0,0.0,11.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,161.0,0.0,10.0,0.0,10.0,0.0,0.0,8.0,0.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,16.0,27.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
45,10872,1,0.011133909225463867,/thfs3/home/testpdl1/miniforge3/envs/torch2/bin/python -c import sys;print(sys.path) ,9.257142857142858,1,0,1,0,1,0,1.0,1.0,0.0,0.0,11.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,161.0,0.0,10.0,0.0,10.0,0.0,0.0,8.0,0.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,16.0,27.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
46,10803,64,971.8310189247131,/thfs3/home/stu2/vasp-6.3.2-gcc9.3.0-mpi-x/vasp ,260.93983225094934,17,4,9,2,11,6,1688.0,0.0,0.0,22153.0,33921.0,1330.0,3686.0,-17.0,0.0,0.0,0.0,0.0,0.0,5694.0,1096872629.0,1065463611.0,1016411478.0,1065455376.0,19228.0,33905.0,20489.0,33909.0,2.0,0.0,136.0,54325.0,17825792.0,156750.0,157363.0,1986.0,0.0,18403.0,0.0,1764.0,0.0,0.0,0.0,0.0,0.0,380.0,753.0,31254.0,6.0,1528.0,0.0,0.0,0.0,0.0,0.0,608.0,560.0,552.0,481104.0,375.0,375.0,375.0,69.0,672535.0,658724.0,636386.0,634614.0,40035.0,10092.0,409.0,384.0,43.0,1553935.0,129.0,2012931513.0
47,10872,1,19.25000238418579,/thfs3/home/testpdl1/llama/llama.cpp.dsp/./build/bin/main -m /thfs3/home/testpdl1/llama/ggml.gguf -p What is Love? Love can be: -n 16 -t 4 -e ,485.524609375,1,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1242943.0,0.0,1242942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1048576.0,1242943.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1242943.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,10872,1,0.01040792465209961,/thfs3/home/testpdl1/miniforge3/envs/torch2/bin/python -c import sys;print(sys.path) ,12.0,1,0,1,0,1,0,1.0,1.0,0.0,0.0,11.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,161.0,0.0,10.0,0.0,10.0,0.0,0.0,8.0,0.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,16.0,27.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
49,10872,1,0.020518779754638672,/thfs3/home/testpdl1/miniforge3/envs/torch2/bin/python -c import sys;print(sys.path) ,10.451612903225806,1,0,1,0,1,0,1.0,1.0,0.0,0.0,11.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,161.0,0.0,10.0,0.0,10.0,0.0,0.0,8.0,0.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,16.0,27.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
50,10872,1,26.97938561439514,/thfs3/home/testpdl1/llama/llama.cpp.dsp/./build/bin/main -m /thfs3/home/testpdl1/llama/ggml.gguf -p What is Love? Love can be: -n 32 -t 4 -e ,505.7753814852492,1,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1242943.0,0.0,1242942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1048576.0,1242943.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1242943.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,10803,32,2431.8430802822113,/thfs3/home/stu2/vasp-6.3.2-gcc9.3.0-mpi-x/vasp ,247.85715029643166,18,5,10,1,11,7,1031.0,0.0,0.0,12940.0,15642.0,137.0,2372.0,-18.0,0.0,0.0,0.0,0.0,0.0,5694.0,761697696.0,787557588.0,711235223.0,787548353.0,11891.0,15611.0,11980.0,15627.0,1.0,0.0,144.0,27605.0,18874368.0,142877.0,112787.0,2112.0,0.0,5312.0,1.0,5515.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,6470.0,9154.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,128.0,256.0,38784.0,30.0,15.0,8.0,1.0,127942.0,162639.0,81699.0,16779.0,20490.0,5991.0,37.0,30.0,32.0,1604929.0,89.0,1485925155.0
52,10872,1,0.010049104690551758,python test.py --model_name bert-large-uncased --train_file ./test_hdf5_128 --cache_dir ./bert-large/ --output_dir ./output --remove_unused_columns false --per_device_train_batch_size 2 --gradient_accumulation_steps 1 --overwrite_output_dir --max_steps 10 --num_train_epochs 1 --max_seq_length 128 --do_train true ,1.5,2,0,1,0,2,0,1.0,1.0,0.0,0.0,11.0,0.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,161.0,0.0,10.0,0.0,10.0,0.0,0.0,16.0,0.0,1048575.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,16.0,27.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
53,10872,1,21.3447265625,/thfs3/home/testpdl1/llama/llama.cpp.dsp/./build/bin/main -m /thfs3/home/testpdl1/llama/ggml.gguf -p What is Love? Love can be: -n 16 -t 4 -e ,515.8285834031852,1,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1230767.0,0.0,1230766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1048576.0,1230767.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230767.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,10803,64,834.3201942443848,/thfs3/home/stu2/vasp-6.3.2-gcc9.3.0-mpi-x/vasp ,261.6450972706253,17,4,9,2,11,6,1688.0,0.0,0.0,22153.0,33542.0,1330.0,3686.0,-17.0,0.0,0.0,0.0,0.0,0.0,5694.0,1096872629.0,1063639064.0,1016411478.0,1063630829.0,19228.0,33526.0,20489.0,33530.0,2.0,0.0,136.0,53946.0,17825792.0,156750.0,645420.0,1986.0,0.0,18403.0,0.0,1764.0,0.0,0.0,0.0,0.0,0.0,4.0,1128.0,30876.0,6.0,1528.0,0.0,0.0,0.0,0.0,0.0,608.0,560.0,552.0,481104.0,375.0,375.0,375.0,69.0,671064.0,657252.0,635399.0,633683.0,40033.0,10092.0,409.0,385.0,97.0,1553935.0,42.0,2011119513.0
55,10803,64,885.6234693527222,/thfs3/home/stu2/vasp-6.3.2-gcc9.3.0-mpi-x/vasp ,266.20102413264203,17,4,9,2,11,6,1688.0,0.0,0.0,22153.0,33545.0,1330.0,3686.0,-17.0,0.0,0.0,0.0,0.0,0.0,5694.0,1096872629.0,1061987596.0,1016411478.0,1061979361.0,19228.0,33529.0,20489.0,33533.0,2.0,0.0,136.0,53949.0,17825792.0,156750.0,644506.0,1986.0,0.0,18403.0,0.0,1764.0,0.0,0.0,0.0,0.0,0.0,4.0,1128.0,30879.0,6.0,1528.0,0.0,0.0,0.0,0.0,0.0,608.0,560.0,552.0,481104.0,375.0,375.0,375.0,69.0,670518.0,656452.0,634530.0,632886.0,40033.0,10093.0,409.0,384.0,106.0,1553935.0,126.0,2009452473.0
56,10872,1,19.376502990722656,/thfs3/home/testpdl1/llama/llama.cpp.dsp/./build/bin/main -m /thfs3/home/testpdl1/llama/ggml.gguf -p What is Love? Love can be: -n 16 -t 4 -e ,154.9498929875362,1,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1230767.0,0.0,1230766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1048576.0,1230767.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230767.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,10872,1,20.343173027038574,/thfs3/home/testpdl1/llama/llama.cpp.dsp/./build/bin/main -m /thfs3/home/testpdl1/llama/ggml.gguf -p What is Love? Love can be: -n 16 -t 4 -e ,591.3847983823005,1,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1242943.0,0.0,1242942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1048576.0,1242943.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1242943.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,10872,1,50.40696382522583,/thfs3/home/testpdl1/llama/llama.cpp.dsp/./build/bin/main -m /thfs3/home/testpdl1/llama/ggml.gguf -p What is Love? Love can be: -n 32 -t 4 -e ,164.31807515616222,1,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1242943.0,0.0,1242942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1048576.0,1242943.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1242943.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
