,uid,nprocs,run_time,exe,POSIX_agg_perf_by_slowest,POSIX_TOTAL_FILES,POSIX_READ_ONLY_FILES,POSIX_WRITE_ONLY_FILES,POSIX_READ_WRITE_FILES,POSIX_UNIQUE_FILES,POSIX_SHARE_FILES,POSIX_OPENS,POSIX_FILENOS,POSIX_DUPS,POSIX_READS,POSIX_WRITES,POSIX_SEEKS,POSIX_STATS,POSIX_MMAPS,POSIX_FSYNCS,POSIX_FDSYNCS,POSIX_RENAME_SOURCES,POSIX_RENAME_TARGETS,POSIX_RENAMED_FROM,POSIX_MODE,POSIX_BYTES_READ,POSIX_BYTES_WRITTEN,POSIX_MAX_BYTE_READ,POSIX_MAX_BYTE_WRITTEN,POSIX_CONSEC_READS,POSIX_CONSEC_WRITES,POSIX_SEQ_READS,POSIX_SEQ_WRITES,POSIX_RW_SWITCHES,POSIX_MEM_NOT_ALIGNED,POSIX_MEM_ALIGNMENT,POSIX_FILE_NOT_ALIGNED,POSIX_FILE_ALIGNMENT,POSIX_MAX_READ_TIME_SIZE,POSIX_MAX_WRITE_TIME_SIZE,POSIX_SIZE_READ_0_100,POSIX_SIZE_READ_100_1K,POSIX_SIZE_READ_1K_10K,POSIX_SIZE_READ_10K_100K,POSIX_SIZE_READ_100K_1M,POSIX_SIZE_READ_1M_4M,POSIX_SIZE_READ_4M_10M,POSIX_SIZE_READ_10M_100M,POSIX_SIZE_READ_100M_1G,POSIX_SIZE_READ_1G_PLUS,POSIX_SIZE_WRITE_0_100,POSIX_SIZE_WRITE_100_1K,POSIX_SIZE_WRITE_1K_10K,POSIX_SIZE_WRITE_10K_100K,POSIX_SIZE_WRITE_100K_1M,POSIX_SIZE_WRITE_1M_4M,POSIX_SIZE_WRITE_4M_10M,POSIX_SIZE_WRITE_10M_100M,POSIX_SIZE_WRITE_100M_1G,POSIX_SIZE_WRITE_1G_PLUS,POSIX_STRIDE1_STRIDE,POSIX_STRIDE2_STRIDE,POSIX_STRIDE3_STRIDE,POSIX_STRIDE4_STRIDE,POSIX_STRIDE1_COUNT,POSIX_STRIDE2_COUNT,POSIX_STRIDE3_COUNT,POSIX_STRIDE4_COUNT,POSIX_ACCESS1_ACCESS,POSIX_ACCESS2_ACCESS,POSIX_ACCESS3_ACCESS,POSIX_ACCESS4_ACCESS,POSIX_ACCESS1_COUNT,POSIX_ACCESS2_COUNT,POSIX_ACCESS3_COUNT,POSIX_ACCESS4_COUNT,POSIX_FASTEST_RANK,POSIX_FASTEST_RANK_BYTES,POSIX_SLOWEST_RANK,POSIX_SLOWEST_RANK_BYTES
31,49294,112,15.0,/u/staff/arnoldg/ior/src/ior -f /u/staff/arnoldg/ior/iorscript,5758.908048319647,1,0,0,1,0,1,1808.0,-1.0,-1.0,28672.0,28672.0,59128.0,12.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,30064771072.0,30064771072.0,7516192767.0,7516192767.0,0.0,0.0,28668.0,28668.0,56.0,0.0,8.0,0.0,1048576.0,1048576.0,1048576.0,0.0,0.0,0.0,0.0,28672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28672.0,0.0,0.0,0.0,0.0,0.0,7340032.0,0.0,0.0,0.0,57280.0,0.0,0.0,0.0,1048576.0,0.0,0.0,0.0,57344.0,0.0,0.0,0.0,27.0,0.0,0.0,7516192768.0
32,410575,16,379.0,./mosst_dynamo.x ,276.5093045945525,13,3,9,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396960.0,89408553.0,23323752.0,89408472.0,45632.0,10914.0,45632.0,10956.0,0.0,0.0,104.0,56254.0,13631488.0,13555.0,608.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38704.0,9039.0,16601.0,4640.0,56527.0,43.0,22.0,8.0,17.0,23337310.0,37.0,23337310.0
33,410575,16,790.0,./mosst_dynamo.x ,145.78611876354816,13,3,9,0,10,3,113.0,-13.0,-13.0,45728.0,10982.0,75.0,224.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373397024.0,89408518.0,23323754.0,89408437.0,45632.0,10914.0,45632.0,10955.0,0.0,0.0,104.0,56253.0,13631488.0,13557.0,278.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38706.0,9039.0,16601.0,4640.0,56526.0,43.0,22.0,8.0,11.0,23337314.0,22.0,23337314.0
34,410575,16,250.0,./mosst_dynamo.x ,324.6994657396331,13,3,9,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396960.0,89408553.0,23323752.0,89408472.0,45632.0,10914.0,45632.0,10956.0,0.0,0.0,104.0,56254.0,13631488.0,13555.0,8466.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38704.0,9039.0,16601.0,4640.0,56527.0,43.0,22.0,8.0,20.0,23337310.0,16.0,23337310.0
35,410575,16,790.0,./mosst_dynamo.x ,129.53562872868795,13,3,9,0,10,3,113.0,-13.0,-13.0,45728.0,10982.0,75.0,224.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373397024.0,89408518.0,23323754.0,89408437.0,45632.0,10914.0,45632.0,10955.0,0.0,0.0,104.0,56253.0,13631488.0,13557.0,8466.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38706.0,9039.0,16601.0,4640.0,56526.0,43.0,22.0,8.0,6.0,23337314.0,28.0,23337314.0
36,410575,16,344.0,./mosst_dynamo.x ,294.13278079236943,13,3,9,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373397024.0,89408553.0,23323754.0,89408472.0,45632.0,10914.0,45632.0,10956.0,0.0,0.0,104.0,56254.0,13631488.0,13557.0,8466.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38706.0,9039.0,16601.0,4640.0,56527.0,43.0,22.0,8.0,25.0,23337314.0,31.0,23337314.0
37,410575,16,1364.0,./mosst_dynamo.x ,316.80071258785415,13,3,9,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396896.0,89408553.0,23323750.0,89408472.0,45632.0,10914.0,45632.0,10956.0,0.0,0.0,104.0,56254.0,13631488.0,13553.0,8466.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38702.0,9039.0,16601.0,4640.0,56527.0,43.0,22.0,8.0,26.0,23337306.0,17.0,23337306.0
38,410575,16,1138.0,./mosst_dynamo.x ,312.5114775529387,13,3,9,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396960.0,89408553.0,23323752.0,89408472.0,45632.0,10914.0,45632.0,10956.0,0.0,0.0,104.0,56254.0,13631488.0,13555.0,8466.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38704.0,9039.0,16601.0,4640.0,56527.0,43.0,22.0,8.0,22.0,23337310.0,18.0,23337310.0
39,410575,16,1135.0,./mosst_dynamo.x ,262.61776595154595,13,3,9,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373397024.0,89408553.0,23323754.0,89408472.0,45632.0,10914.0,45632.0,10956.0,0.0,0.0,104.0,56254.0,13631488.0,13557.0,8466.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38706.0,9039.0,16601.0,4640.0,56527.0,43.0,22.0,8.0,18.0,23337314.0,24.0,23337314.0
40,410575,16,256.0,./mosst_dynamo.x ,321.4592973857259,13,3,9,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396960.0,89408553.0,23323752.0,89408472.0,45632.0,10914.0,45632.0,10956.0,0.0,0.0,104.0,56254.0,13631488.0,13555.0,278.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38704.0,9039.0,16601.0,4640.0,56527.0,43.0,22.0,8.0,14.0,23337310.0,7.0,23337310.0
41,410575,16,1677.0,./mosst_dynamo.x ,210.9911367010511,13,3,9,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373397024.0,89408553.0,23323754.0,89408472.0,45632.0,10914.0,45632.0,10956.0,0.0,0.0,104.0,56254.0,13631488.0,13557.0,8466.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38706.0,9039.0,16601.0,4640.0,56527.0,43.0,22.0,8.0,20.0,23337314.0,27.0,23337314.0
42,410575,16,793.0,./mosst_dynamo.x ,127.91023340781547,13,3,9,0,10,3,113.0,-13.0,-13.0,45728.0,10982.0,75.0,224.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373397024.0,89408518.0,23323754.0,89408437.0,45632.0,10914.0,45632.0,10955.0,0.0,0.0,104.0,56253.0,13631488.0,13557.0,278.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38706.0,9039.0,16601.0,4640.0,56526.0,43.0,22.0,8.0,11.0,23337314.0,17.0,23337314.0
43,49294,112,14.0,/u/staff/arnoldg/ior/src/ior -f /u/staff/arnoldg/ior/iorscript,5929.809830596035,1,0,0,1,0,1,1808.0,-1.0,-1.0,28672.0,28672.0,59128.0,12.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,30064771072.0,30064771072.0,7516192767.0,7516192767.0,0.0,0.0,28668.0,28668.0,56.0,0.0,8.0,0.0,1048576.0,1048576.0,1048576.0,0.0,0.0,0.0,0.0,28672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28672.0,0.0,0.0,0.0,0.0,0.0,7340032.0,0.0,0.0,0.0,57280.0,0.0,0.0,0.0,1048576.0,0.0,0.0,0.0,57344.0,0.0,0.0,0.0,111.0,0.0,98.0,7516192768.0
44,410575,16,787.0,./mosst_dynamo.x ,213.06942536398157,13,3,9,0,10,3,113.0,-13.0,-13.0,45728.0,10982.0,75.0,224.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373397024.0,89408518.0,23323754.0,89408437.0,45632.0,10914.0,45632.0,10955.0,0.0,0.0,104.0,56253.0,13631488.0,13557.0,278.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38706.0,9039.0,16601.0,4640.0,56526.0,43.0,22.0,8.0,18.0,23337314.0,29.0,23337314.0
45,410575,16,1388.0,./mosst_dynamo.x ,303.6898575174966,13,3,9,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373397024.0,89408553.0,23323754.0,89408472.0,45632.0,10914.0,45632.0,10956.0,0.0,0.0,104.0,56254.0,13631488.0,13557.0,278.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38706.0,9039.0,16601.0,4640.0,56527.0,43.0,22.0,8.0,4.0,23337314.0,37.0,23337314.0
46,410575,16,788.0,./mosst_dynamo.x ,258.1129439906282,13,3,9,0,10,3,113.0,-13.0,-13.0,45728.0,10982.0,75.0,224.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396960.0,89408518.0,23323752.0,89408437.0,45632.0,10914.0,45632.0,10955.0,0.0,0.0,104.0,56253.0,13631488.0,13555.0,608.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38704.0,9039.0,16601.0,4640.0,56526.0,43.0,22.0,8.0,16.0,23337310.0,17.0,23337310.0
47,410575,16,789.0,./mosst_dynamo.x ,363.40015507923766,13,3,9,0,10,3,113.0,-13.0,-13.0,45728.0,10982.0,75.0,224.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373397024.0,89408518.0,23323754.0,89408437.0,45632.0,10914.0,45632.0,10955.0,0.0,0.0,104.0,56253.0,13631488.0,13557.0,9452.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38706.0,9039.0,16601.0,4640.0,56526.0,43.0,22.0,8.0,14.0,23337314.0,40.0,23337314.0
48,410575,16,209.0,./mosst_dynamo.x ,203.7719490025895,13,3,9,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373397024.0,89408553.0,23323754.0,89408472.0,45632.0,10914.0,45632.0,10956.0,0.0,0.0,104.0,56254.0,13631488.0,13557.0,8466.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38706.0,9039.0,16601.0,4640.0,56527.0,43.0,22.0,8.0,19.0,23337314.0,20.0,23337314.0
49,410575,16,789.0,./mosst_dynamo.x ,238.82965462353488,13,3,9,0,10,3,113.0,-13.0,-13.0,45728.0,10982.0,75.0,224.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396960.0,89408518.0,23323752.0,89408437.0,45632.0,10914.0,45632.0,10955.0,0.0,0.0,104.0,56253.0,13631488.0,13555.0,512.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38704.0,9039.0,16601.0,4640.0,56526.0,43.0,22.0,8.0,1.0,23337310.0,27.0,23337310.0
50,410575,16,1433.0,./mosst_dynamo.x ,160.89643998318743,13,3,9,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373397024.0,89408553.0,23323754.0,89408472.0,45632.0,10914.0,45632.0,10956.0,0.0,0.0,104.0,56254.0,13631488.0,13557.0,278.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38706.0,9039.0,16601.0,4640.0,56527.0,43.0,22.0,8.0,30.0,23337314.0,31.0,23337314.0
51,410575,16,789.0,./mosst_dynamo.x ,280.48659234992283,13,3,9,0,10,3,113.0,-13.0,-13.0,45728.0,10982.0,75.0,224.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373397024.0,89408518.0,23323754.0,89408437.0,45632.0,10914.0,45632.0,10955.0,0.0,0.0,104.0,56253.0,13631488.0,13557.0,278.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38706.0,9039.0,16601.0,4640.0,56526.0,43.0,22.0,8.0,21.0,23337314.0,33.0,23337314.0
52,410575,16,345.0,./mosst_dynamo.x ,273.9204867771184,13,3,9,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373397024.0,89408553.0,23323754.0,89408472.0,45632.0,10914.0,45632.0,10956.0,0.0,0.0,104.0,56254.0,13631488.0,13557.0,278.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38706.0,9039.0,16601.0,4640.0,56527.0,43.0,22.0,8.0,27.0,23337314.0,12.0,23337314.0
53,410575,16,555.0,./mosst_dynamo.x ,283.7123180727412,13,3,9,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373397024.0,89408553.0,23323754.0,89408472.0,45632.0,10914.0,45632.0,10956.0,0.0,0.0,104.0,56254.0,13631488.0,13557.0,278.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38706.0,9039.0,16601.0,4640.0,56527.0,43.0,22.0,8.0,23.0,23337314.0,32.0,23337314.0
54,410575,16,788.0,./mosst_dynamo.x ,335.1068697895868,13,3,9,0,10,3,113.0,-13.0,-13.0,45728.0,10982.0,75.0,224.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373397024.0,89408518.0,23323754.0,89408437.0,45632.0,10914.0,45632.0,10955.0,0.0,0.0,104.0,56253.0,13631488.0,13557.0,278.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38706.0,9039.0,16601.0,4640.0,56526.0,43.0,22.0,8.0,30.0,23337314.0,32.0,23337314.0
55,410575,16,1078.0,./mosst_dynamo.x ,318.48488401900016,13,3,9,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396960.0,89408553.0,23323752.0,89408472.0,45632.0,10914.0,45632.0,10956.0,0.0,0.0,104.0,56254.0,13631488.0,13555.0,278.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38704.0,9039.0,16601.0,4640.0,56527.0,43.0,22.0,8.0,25.0,23337310.0,24.0,23337310.0
56,410575,16,260.0,./mosst_dynamo.x ,207.39265559667186,13,3,9,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373397024.0,89408553.0,23323754.0,89408472.0,45632.0,10914.0,45632.0,10956.0,0.0,0.0,104.0,56254.0,13631488.0,13557.0,16654.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38706.0,9039.0,16601.0,4640.0,56527.0,43.0,22.0,8.0,12.0,23337314.0,23.0,23337314.0
57,410575,16,788.0,./mosst_dynamo.x ,242.79211721873065,13,3,9,0,10,3,113.0,-13.0,-13.0,45728.0,10982.0,75.0,224.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396960.0,89408518.0,23323752.0,89408437.0,45632.0,10914.0,45632.0,10955.0,0.0,0.0,104.0,56253.0,13631488.0,13555.0,278.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38704.0,9039.0,16601.0,4640.0,56526.0,43.0,22.0,8.0,19.0,23337310.0,33.0,23337310.0
58,410575,16,382.0,./mosst_dynamo.x ,315.5310602257881,13,3,9,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373397024.0,89408553.0,23323754.0,89408472.0,45632.0,10914.0,45632.0,10956.0,0.0,0.0,104.0,56254.0,13631488.0,13557.0,278.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38706.0,9039.0,16601.0,4640.0,56527.0,43.0,22.0,8.0,8.0,23337314.0,9.0,23337314.0
59,410575,16,1281.0,./mosst_dynamo.x ,27.227877025122773,13,3,9,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396960.0,89408553.0,23323752.0,89408472.0,45632.0,10914.0,45632.0,10956.0,0.0,0.0,104.0,56254.0,13631488.0,13555.0,278.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38704.0,9039.0,16601.0,4640.0,56527.0,43.0,22.0,8.0,27.0,23337310.0,26.0,23337310.0
60,410575,16,789.0,./mosst_dynamo.x ,233.48245762064147,13,3,9,0,10,3,113.0,-13.0,-13.0,45728.0,10982.0,75.0,224.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373397024.0,89408518.0,23323754.0,89408437.0,45632.0,10914.0,45632.0,10955.0,0.0,0.0,104.0,56253.0,13631488.0,13557.0,16778.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38706.0,9039.0,16601.0,4640.0,56526.0,43.0,22.0,8.0,31.0,23337314.0,20.0,23337314.0
61,410575,16,403.0,./mosst_dynamo.x ,233.33550364361804,13,3,9,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396960.0,89408553.0,23323752.0,89408472.0,45632.0,10914.0,45632.0,10956.0,0.0,0.0,104.0,56254.0,13631488.0,13555.0,496.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38704.0,9039.0,16601.0,4640.0,56527.0,43.0,22.0,8.0,39.0,23337310.0,21.0,23337310.0
62,410575,16,790.0,./mosst_dynamo.x ,190.06065113482688,13,3,9,0,10,3,113.0,-13.0,-13.0,45728.0,10982.0,75.0,224.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396960.0,89408518.0,23323752.0,89408437.0,45632.0,10914.0,45632.0,10955.0,0.0,0.0,104.0,56253.0,13631488.0,13555.0,16654.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38704.0,9039.0,16601.0,4640.0,56526.0,43.0,22.0,8.0,24.0,23337310.0,18.0,23337310.0
63,410575,16,789.0,./mosst_dynamo.x ,266.9463043765721,13,3,9,0,10,3,113.0,-13.0,-13.0,45728.0,10982.0,75.0,224.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373397024.0,89408518.0,23323754.0,89408437.0,45632.0,10914.0,45632.0,10955.0,0.0,0.0,104.0,56253.0,13631488.0,13557.0,16998.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38706.0,9039.0,16601.0,4640.0,56526.0,43.0,22.0,8.0,13.0,23337314.0,29.0,23337314.0
64,410575,16,460.0,./mosst_dynamo.x ,348.32001553422316,13,3,9,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373397024.0,89408553.0,23323754.0,89408472.0,45632.0,10914.0,45632.0,10956.0,0.0,0.0,104.0,56254.0,13631488.0,13557.0,278.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38706.0,9039.0,16601.0,4640.0,56527.0,43.0,22.0,8.0,34.0,23337314.0,24.0,23337314.0
